	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
cg00443797	0.596419437	0.376742605	0.530585106	0.661480076	0.640547264	0.724278636	0.770723104	0.728070175	0.460370995	0.698487032	0.634232417	0.549118388	0.593330245	0.696914226	0.743868364	0.585886722	0.5944459	0.637401856	0.579382184	0.764964789	0.765352168	0.650029709
cg21207403	0.723433243	0.580661075	0.506156837	0.573053368	0.657388999	0.645945946	0.761324522	0.671083628	0.447002141	0.818842083	0.846174715	0.714980545	0.732533142	0.527899899	0.641941392	0.66500916	0.550982801	0.775650466	0.778039216	0.637495553	0.643424318	0.571428571
cg17740752	0.686085202	0.923237676	0.532254675	0.506835938	0.653871842	0.65572724	0.819415251	0.526587228	0.907845159	0.59832736	0.468834688	0.610308704	0.693747542	0.835252231	0.807962238	0.823779374	0.416588235	0.86079232	0.84001673	0.904741215	0.809673452	0.535432109
cg07132650	0.807781595	0.691125541	0.891989851	0.562821384	0.899176857	0.911317053	0.856476635	0.905914213	0.908604834	0.895341098	0.851347105	0.852397647	0.864154821	0.888215354	0.886952856	0.821282442	0.919498927	0.903223357	0.900150801	0.913610602	0.905822286	0.664571352
cg16142914	0.762144536	0.733041861	0.934913546	0.660215054	0.691306816	0.870758929	0.669044252	0.843809084	0.669894951	0.859284833	0.824024802	0.647813222	0.609317956	0.8241619	0.870751252	0.870483772	0.604549402	0.720791668	0.507036812	0.768250401	0.762312177	0.88708995
cg22048936	0.538677721	0.792375139	0.394425676	0.59646828	0.843326607	0.864594403	0.811380361	0.912114396	0.927947972	0.825105944	0.907441574	0.79703353	0.868861063	0.839582902	0.889062629	0.754333568	0.917998897	0.895183699	0.880373074	0.826187141	0.898208544	0.93760638
cg24083294	0.887696567	0.930717479	0.572046676	0.732731554	0.629243243	0.913875277	0.896783588	0.919069429	0.769092089	0.890746353	0.835083115	0.904976223	0.862349386	0.915797169	0.742971632	0.818902045	0.709514099	0.828920962	0.713800104	0.792824527	0.869452055	0.894740283
cg22203607	0.894707521	0.836516204	0.709899749	0.753174928	0.937780913	0.928378925	0.845529649	0.889421557	0.905149567	0.902528572	0.917604258	0.933444816	0.871667586	0.846566935	0.757793532	0.928090109	0.709705534	0.914778186	0.926345904	0.768538094	0.796366257	0.844486182
cg14323834	0.697208056	0.855162425	0.795183714	0.405506884	0.894008737	0.732916855	0.74188303	0.60098837	0.817436498	0.838935931	0.795453546	0.699405664	0.498300042	0.883764587	0.738362359	0.642924505	0.857975676	0.555655156	0.784293818	0.851829606	0.804841602	0.569462534
cg07927098	0.773639966	0.877689507	0.850033812	0.834960212	0.734442884	0.74286888	0.822191069	0.688674807	0.888502892	0.897177496	0.81629203	0.850658257	0.770842376	0.592539574	0.70531073	0.806216831	0.651400864	0.777441621	0.7507044	0.766809492	0.854013145	0.91804708
cg01807649	0.601114071	0.737805879	0.789307361	0.677287582	0.760163164	0.798225364	0.691554849	0.586438804	0.641258624	0.471166741	0.753284958	0.667535277	0.658208955	0.708169426	0.789845112	0.658020567	0.685026445	0.754551891	0.648183042	0.656798596	0.785324102	0.744741074
cg00252418	0.492901861	0.373367886	0.391083626	0.737510238	0.643995098	0.387217701	0.606774809	0.368543886	0.80771235	0.658556367	0.691273375	0.669866564	0.550085285	0.448440463	0.690590248	0.74445401	0.735949492	0.679786337	0.392965378	0.518385189	0.537902992	0.363571258
cg22635328	0.80379901	0.817475855	0.366478379	0.899530601	0.880265375	0.727644091	0.752123822	0.874120661	0.77550684	0.844578313	0.737861203	0.594724136	0.694504771	0.887278467	0.793494883	0.858355178	0.577401759	0.893772033	0.755272727	0.936968313	0.733690579	0.762448368
cg02288684	0.821161528	0.855696203	0.72381646	0.653369092	0.869443113	0.832275907	0.798353388	0.727219541	0.58038038	0.754005216	0.842449397	0.779371619	0.802869324	0.81860494	0.830897409	0.846274034	0.806866953	0.911048839	0.407082279	0.848259158	0.836601256	0.796895728
cg06853230	0.809707242	0.694747683	0.754502021	0.845100309	0.848484848	0.899778043	0.749455734	0.814244233	0.901887264	0.915510288	0.79602999	0.801891682	0.787574545	0.831814771	0.899984886	0.667920543	0.79705467	0.898226042	0.636415166	0.827503975	0.881042732	0.88093981
cg19514542	0.844852941	0.841445696	0.747329499	0.709918478	0.913460028	0.861761125	0.873632024	0.905607502	0.813166282	0.81605007	0.883017372	0.840339943	0.847490486	0.825185344	0.908066319	0.904578437	0.927576602	0.802005247	0.902034085	0.931578947	0.837350632	0.894773142
cg10940251	0.574240018	0.57025962	0.755325254	0.685812984	0.546315135	0.650323496	0.604660563	0.489886093	0.700642736	0.536623478	0.648517431	0.568080347	0.597583392	0.556632214	0.620908435	0.629628594	0.597263701	0.632774332	0.511083959	0.687173713	0.547125087	0.620939234
cg25295723	0.646485084	0.856760123	0.816065853	0.895265923	0.83062636	0.854990244	0.766638205	0.582042785	0.837606838	0.812361682	0.71913551	0.863054421	0.748419004	0.83620366	0.652202903	0.787461312	0.750814791	0.728137487	0.74781995	0.706133418	0.637387547	0.814421126
cg26353903	0.880773947	0.743169527	0.736765349	0.895679817	0.713428463	0.882691582	0.740933749	0.797902068	0.43431177	0.783162469	0.743380159	0.742493914	0.791141989	0.796794895	0.864475043	0.72846435	0.76410617	0.77535953	0.763395649	0.846190928	0.817157063	0.870271461
cg00303606	0.612866026	0.9023273	0.863781412	0.839202008	0.891263846	0.70681553	0.83284093	0.876162311	0.812968352	0.843631517	0.792911705	0.662468201	0.848952928	0.870884585	0.814571814	0.787884416	0.884996736	0.735991424	0.87675736	0.894765857	0.870319756	0.860844796
cg02928163	0.85095335	0.779411024	0.859381419	0.861933629	0.822384612	0.907058001	0.868105831	0.769105015	0.828349019	0.835087151	0.781742933	0.810454727	0.802235209	0.819860219	0.859425078	0.86918266	0.706451814	0.788153251	0.766199956	0.817732294	0.866703755	0.835387664
cg01252104	0.558735838	0.145118734	0.889425303	0.818672594	0.930977606	0.667744878	0.713895277	0.635330492	0.599307112	0.863917071	0.888928736	0.703677399	0.797745913	0.757774141	0.599965041	0.729778781	0.886950229	0.797888606	0.617650056	0.819038964	0.455629787	0.718942025
cg23939844	0.765716492	0.804049835	0.920257313	0.273727984	0.849579092	0.864392961	0.708116593	0.70990717	0.89422195	0.784584296	0.842664952	0.789626526	0.786147035	0.784696095	0.749786058	0.885704713	0.907778909	0.777342358	0.682763197	0.925099567	0.644258792	0.763513167
cg10859133	0.193304362	0.172817359	0.182863629	0.162513594	0.2275641	0.18808123	0.219285832	0.315427105	0.164090434	0.18755902	0.270243154	0.199764606	0.21273641	0.18707493	0.194024657	0.20893203	0.276638153	0.184526205	0.18877414	0.207225271	0.201139952	0.170688405
cg05152067	0.608832577	0.515512542	0.727788653	0.759271999	0.675840445	0.736222588	0.699967378	0.688702718	0.638362499	0.729059538	0.73644889	0.685755448	0.603874305	0.50892254	0.685291558	0.69819952	0.681828248	0.650916191	0.69479165	0.728529064	0.712824791	0.736460502
cg16287451	0.651785714	0.677706377	0.783234127	0.476907631	0.811847536	0.695287441	0.713379273	0.829840475	0.571779141	0.722039112	0.744903988	0.715316542	0.722984356	0.322205207	0.539053254	0.586606129	0.44679696	0.693769333	0.661944444	0.607849715	0.667792317	0.59272997
cg01300641	0.793650794	0.623762376	0.650845608	0.714199396	0.647950396	0.78965349	0.798411729	0.730701583	0.484551251	0.577475156	0.702109881	0.78167303	0.712837192	0.750098542	0.66302521	0.769993391	0.431955411	0.71843292	0.639503986	0.79474464	0.796653144	0.677252776
cg13173255	0.779809976	0.783140452	0.842367188	0.810274481	0.804209496	0.773028687	0.66542843	0.754896661	0.869256099	0.862564041	0.806717993	0.850162322	0.802961028	0.777355591	0.777010936	0.782445823	0.751442738	0.784100926	0.730958679	0.793590927	0.786093648	0.827864385
cg00220113	0.747722073	0.745230079	0.71689044	0.908493528	0.597531265	0.773036109	0.757822512	0.659821843	0.675267365	0.452795195	0.798344965	0.736373389	0.743738086	0.781629443	0.708404331	0.696937561	0.501756273	0.848884894	0.697653651	0.833992964	0.700608847	0.693772145
cg07356667	0.900396651	0.697075011	0.781151292	0.884637557	0.887806324	0.815326201	0.808055909	0.735356455	0.906681705	0.661289294	0.895537978	0.785104403	0.719947338	0.889729806	0.875061244	0.665315053	0.900282726	0.945746482	0.874462453	0.938727388	0.759672642	0.422084193
cg22852840	0.7000777	0.509263443	0.491561181	0.378737542	0.744544661	0.586054722	0.748090571	0.89275306	0.584013051	0.833751998	0.683922997	0.766720459	0.616217175	0.584858271	0.870103093	0.720117941	0.45029856	0.704819277	0.720351391	0.749549225	0.648078725	0.392503231
cg26966083	0.847402996	0.853561857	0.797043794	0.882705944	0.731030508	0.845543198	0.787157881	0.860522254	0.822387522	0.784547527	0.865030573	0.578761195	0.729336708	0.775619097	0.804858782	0.683486229	0.886158933	0.663909513	0.823141794	0.740134476	0.786451804	0.622225525
cg23406509	0.393654952	0.584065201	0.407206951	0.706154393	0.503825125	0.598312017	0.664514145	0.473759778	0.562352555	0.635368421	0.705961251	0.474346638	0.578403185	0.61639477	0.562549042	0.659793814	0.650900162	0.743023455	0.549999638	0.635531811	0.430928598	0.705688273
cg14966941	0.846933352	0.798191857	0.834619288	0.853836621	0.792397246	0.82050199	0.798108563	0.875810078	0.783419853	0.794517178	0.792577177	0.81804446	0.812919593	0.811952877	0.826340668	0.901252146	0.84838789	0.856233908	0.757951421	0.805509409	0.785644894	0.805492239
cg09631192	0.805360113	0.538058252	0.839881675	0.84446632	0.818386681	0.701325046	0.730796986	0.865056243	0.780038126	0.8583199	0.751549316	0.731700749	0.704428799	0.85762247	0.828110256	0.851578952	0.849207217	0.763546798	0.780766899	0.747696603	0.579288244	0.858686893
cg01614898	0.909277124	0.818343195	0.85351339	0.530310042	0.946245826	0.90817057	0.849974856	0.88235527	0.92755159	0.760725853	0.830924144	0.876330259	0.893156903	0.85773433	0.906028244	0.904766211	0.894967177	0.895442115	0.907658238	0.875512104	0.89642283	0.902584173
cg08802513	0.778759201	0.818030584	0.843199484	0.747134509	0.850950024	0.536541326	0.771314976	0.797086971	0.822241393	0.764623708	0.81397143	0.745944599	0.767367769	0.799732014	0.778839255	0.732585066	0.630498665	0.800207558	0.8209382	0.71882938	0.818758128	0.700083659
cg18720533	0.836747711	0.492318213	0.871747867	0.896063689	0.879591837	0.907443641	0.861747223	0.858974907	0.831722086	0.863756994	0.860485625	0.749885291	0.842980055	0.843047401	0.810350315	0.825917491	0.878317024	0.906585708	0.68539353	0.861987956	0.773191369	0.879478553
cg11776038	0.655051078	0.860068862	0.746634996	0.809094719	0.826321316	0.871403665	0.826188054	0.708290301	0.846384846	0.896068608	0.852555757	0.809538041	0.668073915	0.771700126	0.832616267	0.878514622	0.859590627	0.834448161	0.741223671	0.856048084	0.873015186	0.646612864
cg24119500	0.801267542	0.605954466	0.604506605	0.519278607	0.722596965	0.684731774	0.824829379	0.696934866	0.56453029	0.82322625	0.806338645	0.803844741	0.740358962	0.691863517	0.545641026	0.684321247	0.81206544	0.807758621	0.60665874	0.745314658	0.902985075	0.610754986
cg15376677	0.75385392	0.648687266	0.769575254	0.871678056	0.886672267	0.708361983	0.75326104	0.876984127	0.868174068	0.933863729	0.774041313	0.781221213	0.73566696	0.703307963	0.850176678	0.809176607	0.918760455	0.83622126	0.899855709	0.796056186	0.56583773	0.871759844
cg17450075	0.757441206	0.471780029	0.787141462	0.944280443	0.832021512	0.786364698	0.754571892	0.666169631	0.371602844	0.836896934	0.858662614	0.834287839	0.872739664	0.826882154	0.776644341	0.819207253	0.90485649	0.593824944	0.534873212	0.84594002	0.686786688	0.305152121
cg12497142	0.721568627	0.916752489	0.759047619	0.882298424	0.865036142	0.772310406	0.781076634	0.795860005	0.873876844	0.773791181	0.838503156	0.766145134	0.823169837	0.830764359	0.825146992	0.853679522	0.712198974	0.71170873	0.76413478	0.848905411	0.882653792	0.882352669
cg25703213	0.911796228	0.787041654	0.937620289	0.949138727	0.8512373	0.703130827	0.755487494	0.898772238	0.587043677	0.916565411	0.739680901	0.850907045	0.741601132	0.73341383	0.681637159	0.753906041	0.864035105	0.86952244	0.860457714	0.735917792	0.752959309	0.901917977
cg27533534	0.814288458	0.844061076	0.882972391	0.803036244	0.806047399	0.828692759	0.808141465	0.829806353	0.822226891	0.833210618	0.821798066	0.70412786	0.778792078	0.830834512	0.82293146	0.825129837	0.882868555	0.842268548	0.768919602	0.834787948	0.779652219	0.71362224
cg09044174	0.794308066	0.864983696	0.904227219	0.531753866	0.767737287	0.804467668	0.789691019	0.781429772	0.931892256	0.718524756	0.883460717	0.684386575	0.656634568	0.76644244	0.65087935	0.745494983	0.74859699	0.795807426	0.835831064	0.734513494	0.843778917	0.863732408
cg18164281	0.633548148	0.705753132	0.716097191	0.879251587	0.840153608	0.720853764	0.76273384	0.766729709	0.855600346	0.77722699	0.842640658	0.664884969	0.770651033	0.787801596	0.843509569	0.845931654	0.884642406	0.672789804	0.773231032	0.837599609	0.895427795	0.592863533
cg04487720	0.753632548	0.431612836	0.559580065	0.847267859	0.673544871	0.673620972	0.699960401	0.824960925	0.655783853	0.662664026	0.733422973	0.737696098	0.647053057	0.764535934	0.665586257	0.697411299	0.756313578	0.55009844	0.803402084	0.794697933	0.782801365	0.514465982
cg00882569	0.862232779	0.909819336	0.906523534	0.498335553	0.839797958	0.537140879	0.739475458	0.781463867	0.907156052	0.751417988	0.733521657	0.823918465	0.797165253	0.849055293	0.713492295	0.85068315	0.916175314	0.891860074	0.820115579	0.710964891	0.708357144	0.899150061
cg17251713	0.692535107	0.841436218	0.642631816	0.522946176	0.663396861	0.637610977	0.73189415	0.772392457	0.353885135	0.685805763	0.77749534	0.65813002	0.703976436	0.522574257	0.472996516	0.744723909	0.745883815	0.800645161	0.661797337	0.743370402	0.763559663	0.559604985
cg14006569	0.856912334	0.847332577	0.88954518	0.871013235	0.699561855	0.777491925	0.682398406	0.404010761	0.821148994	0.753369945	0.734171017	0.809458352	0.695544554	0.798245989	0.615629155	0.705714125	0.852481007	0.5893145	0.79691055	0.633319958	0.479123544	0.861580658
cg11779053	0.895991882	0.927008053	0.887959866	0.898789879	0.859170598	0.728175576	0.847225175	0.875333053	0.906894171	0.892983689	0.932690837	0.875524154	0.847303979	0.932458794	0.847408949	0.916929625	0.882337067	0.881102401	0.918543682	0.933490903	0.851747375	0.823651706
cg11970982	0.791926909	0.55385154	0.768020877	0.732722299	0.81567868	0.781194385	0.751481999	0.639358377	0.7786273	0.72246702	0.718857996	0.825384374	0.704759651	0.797014012	0.735283457	0.785733975	0.781383877	0.715261809	0.639692275	0.755009423	0.643709546	0.692792675
cg16616340	0.721710284	0.834696851	0.732696281	0.696270544	0.852753707	0.754907523	0.806048711	0.767386026	0.787552448	0.691681049	0.789627643	0.781343022	0.730717929	0.811868168	0.733053463	0.82292933	0.816978846	0.848421703	0.779097227	0.854222876	0.859834469	0.787174721
cg06614284	0.716854725	0.551184263	0.457532051	0.52535497	0.753424658	0.545308741	0.639667568	0.511344952	0.476190476	0.819733333	0.629001368	0.617826015	0.720961282	0.651887138	0.788273212	0.552965143	0.422181652	0.759059894	0.702546296	0.796029459	0.612372163	0.646571712
cg16145209	0.898186528	0.74704668	0.562592593	0.868969685	0.888497465	0.822427178	0.843277086	0.856467303	0.851116028	0.890989654	0.892231138	0.806052363	0.847438644	0.83265	0.889432863	0.874548636	0.8801137	0.838810914	0.91318142	0.896924356	0.820188598	0.910871652
cg03444122	0.888281839	0.89047554	0.684210526	0.678228022	0.900019837	0.885605473	0.852951372	0.855762738	0.878643498	0.880691743	0.836096906	0.771597509	0.877445878	0.868199707	0.878762492	0.699839965	0.827994377	0.857164905	0.799558319	0.864073948	0.833780317	0.815068493
cg00472640	0.893973298	0.856539281	0.86919464	0.787221218	0.867410083	0.80854995	0.82337104	0.850145009	0.88704028	0.893612149	0.878370242	0.882921204	0.868669955	0.895517493	0.876823544	0.836951819	0.827734926	0.77644252	0.827527447	0.857437095	0.877021751	0.874088058
cg01229506	0.855712697	0.71345995	0.837696335	0.851361718	0.861788618	0.781627233	0.872791657	0.881417537	0.617924528	0.890154867	0.720058281	0.811599061	0.898308072	0.851202879	0.800238357	0.899038462	0.706287557	0.882630273	0.905335354	0.833266959	0.784857344	0.851486468
cg23682822	0.838175242	0.910541715	0.893516963	0.866507747	0.843099156	0.876668035	0.817924268	0.892966361	0.9074233	0.820670415	0.836678553	0.866577005	0.857740799	0.882702131	0.762955044	0.637867598	0.895879097	0.749460477	0.833078481	0.855415839	0.887835503	0.736265036
cg01708202	0.890519972	0.756482525	0.882022039	0.699637782	0.786882538	0.890635951	0.862798123	0.877360423	0.844999754	0.893915929	0.863051199	0.859827999	0.873902682	0.870569613	0.788168105	0.848976229	0.885724829	0.843873858	0.84901023	0.874003283	0.777318314	0.893674904
cg03901281	0.690327766	0.93368141	0.839685642	0.962809783	0.59386838	0.945278023	0.846015129	0.847798123	0.932627627	0.848952873	0.731299367	0.895896185	0.817893395	0.796926472	0.726786518	0.900112016	0.767894614	0.748127669	0.766078414	0.875500432	0.879484845	0.929185871
cg02929434	0.597692976	0.92180417	0.797750247	0.843495321	0.916850376	0.85164464	0.797371307	0.640110523	0.889161944	0.858407061	0.750845326	0.804729924	0.849353835	0.764460992	0.901035942	0.726552439	0.806204114	0.86668556	0.750759133	0.824435997	0.898089698	0.862168639
cg20425154	0.780563568	0.634398919	0.624040921	0.606003752	0.809800664	0.690813528	0.808710265	0.799555914	0.695383347	0.794879171	0.814814815	0.795146678	0.746392386	0.732336018	0.780194805	0.774882594	0.834934871	0.83203125	0.827856497	0.765997491	0.773005121	0.826713009
cg08123106	0.82970513	0.862492246	0.792959241	0.818888043	0.69315963	0.628528473	0.767944162	0.819116643	0.614286484	0.867317269	0.658870719	0.767840651	0.788964054	0.801288897	0.808770552	0.794253964	0.882368366	0.819155598	0.626947368	0.731864514	0.822241756	0.795262833
