	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
cg02027429	0.47947778	0.512353093	0.603015764	0.643020595	0.599694463	0.619542538	0.481177757	0.902432704	0.84468882	0.620570665	0.717620482	0.724167401	0.823910615	0.703274825	0.675148123	0.738548698	0.816652737	0.352008895	0.565524812	0.716308338	0.825961765	0.825511652
cg10711871	0.744063782	0.931759572	0.913554882	0.799642711	0.921928925	0.875608889	0.872035725	0.924902855	0.916908213	0.680842193	0.910484963	0.821492342	0.837158608	0.927913673	0.849293502	0.506903086	0.85539893	0.936060659	0.89699387	0.759673214	0.81404367	0.913816097
cg00638020	0.929100707	0.53501799	0.750448373	0.460736196	0.695284819	0.352640545	0.650885668	0.176646375	0.732549317	0.532110092	0.423305085	0.752224299	0.643630737	0.724546293	0.844875698	0.815217391	0.446779262	0.619878788	0.380363467	0.704987122	0.39456916	0.182878134
cg10315366	0.759537957	0.893441218	0.899873822	0.952757301	0.813292293	0.942736995	0.349123073	0.737505742	0.929378576	0.894422142	0.909221714	0.837949678	0.687299404	0.935508732	0.846153846	0.918970392	0.859125426	0.940421316	0.921686747	0.866144251	0.916188006	0.880028855
cg22574202	0.152966027	0.401467586	0.845791788	0.926070039	0.874112298	0.850397118	0.819245774	0.94966608	0.828096118	0.920426487	0.904211013	0.780511008	0.869161915	0.858891688	0.925317975	0.355875946	0.677580466	0.91302571	0.934303572	0.588728927	0.735646811	0.9239503
cg18384712	0.63310156	0.836113717	0.688621368	0.789030326	0.738423029	0.799642402	0.881543956	0.855077891	0.759259259	0.911844763	0.851950693	0.818401475	0.872225099	0.733874273	0.833895929	0.913692682	0.825947649	0.862839634	0.76917817	0.820306019	0.748379784	0.502523501
cg03602297	0.349355798	0.428571429	0.734251969	0.519175258	0.608898086	0.802645139	0.384615385	0.705726706	0.564838256	0.339192399	0.390197926	0.738478891	0.495035461	0.559555165	0.507467429	0.377961235	0.585580127	0.683790621	0.601806963	0.656958602	0.667014614	0.341067285
cg21930938	0.653802173	0.670548052	0.537356967	0.6382923	0.426869351	0.729828042	0.751975266	0.42490454	0.646116652	0.657507572	0.479439537	0.730426403	0.424770039	0.619277461	0.678271471	0.538461538	0.519194354	0.706605762	0.740845365	0.677862595	0.774572353	0.642254007
cg27343222	0.380350877	0.784767025	0.780160091	0.395196507	0.297265559	0.776526459	0.575920245	0.745871333	0.307082945	0.343259912	0.749304728	0.731671358	0.763303769	0.655547319	0.792905081	0.509174312	0.417609047	0.528290649	0.16861288	0.794608223	0.847199883	0.291774253
cg15519508	0.597576807	0.817676254	0.843983585	0.833780846	0.783713055	0.869790747	0.882318444	0.893180539	0.815782253	0.820700691	0.929605039	0.709205759	0.738375515	0.916429158	0.901300844	0.778514927	0.745774648	0.902199932	0.892890808	0.835802695	0.847153961	0.811444408
cg08238568	0.475373134	0.595496894	0.610087294	0.402832415	0.509090909	0.567585743	0.460383653	0.470779221	0.387141859	0.429423459	0.494296578	0.682905226	0.537250787	0.489659773	0.504901961	0.323494687	0.387857143	0.325503356	0.457476376	0.408730159	0.494006309	0.486314449
cg08762472	0.632216152	0.796482667	0.76114082	0.803871517	0.734300262	0.670791695	0.906918239	0.931917417	0.765002068	0.820954679	0.749860534	0.825463435	0.766261925	0.728743002	0.473041962	0.703519463	0.627928402	0.68574514	0.774038183	0.727726617	0.8498423	0.508121896
cg02483101	0.760128913	0.805181073	0.766681016	0.754517611	0.697955161	0.721745351	0.81019687	0.832872046	0.793468261	0.655415713	0.628895184	0.82217594	0.693975904	0.694802243	0.8318909	0.792284418	0.765229954	0.756986028	0.785734227	0.845365275	0.851592941	0.792363792
cg21237586	0.900397702	0.863232921	0.830733098	0.745345602	0.818095739	0.908849087	0.802101968	0.922311545	0.930057659	0.870187837	0.904648905	0.824026538	0.832404407	0.923994311	0.797199689	0.878723253	0.90353474	0.566870416	0.879623563	0.843209315	0.819315078	0.73159862
cg08599909	0.281958296	0.740128558	0.643060222	0.834710744	0.70791254	0.675108329	0.829964769	0.856146729	0.759553676	0.528379773	0.707836457	0.822330375	0.746142209	0.863532595	0.81382873	0.728686749	0.669741282	0.886295059	0.81542727	0.72645931	0.879045698	0.524779362
cg04441333	0.867038013	0.89439504	0.753335875	0.870842067	0.784143733	0.811522324	0.91295434	0.888984314	0.907480684	0.673120755	0.703258168	0.811488756	0.921561261	0.883230744	0.929004707	0.818309689	0.910583426	0.364265382	0.833963245	0.756646814	0.899147516	0.803544018
cg27383203	0.937438098	0.856607427	0.79179554	0.82487581	0.653506388	0.67091766	0.799823744	0.791263535	0.922427622	0.730359356	0.80987984	0.712246777	0.810126582	0.611589917	0.682670455	0.772091902	0.866896998	0.835680295	0.348316685	0.794228464	0.672344157	0.922502302
cg08080489	0.76280091	0.86398239	0.822339365	0.770021462	0.27356613	0.865377176	0.91537912	0.913526822	0.688723898	0.571373605	0.536612633	0.830591328	0.412344893	0.817255717	0.914618733	0.651117318	0.510989353	0.75747039	0.401968827	0.769366025	0.860236293	0.706736587
cg00443797	0.651383726	0.511111111	0.555700326	0.698470503	0.584292485	0.622253389	0.619395203	0.759463487	0.573396158	0.544438234	0.657519789	0.743099788	0.542185831	0.553668144	0.535277887	0.528409091	0.481967213	0.445701357	0.6022769	0.623928571	0.575383464	0.738107684
cg21207403	0.82685938	0.621841891	0.73961794	0.614365971	0.564963504	0.581845997	0.462528736	0.579761905	0.483908948	0.469162996	0.564863293	0.826801517	0.525352849	0.743378202	0.638973966	0.519583333	0.612750885	0.360728745	0.54086064	0.620879121	0.660482921	0.669504256
cg17740752	0.919634355	0.869765709	0.506785349	0.728116056	0.368264825	0.811506589	0.644914914	0.86342429	0.913513995	0.822957114	0.916163901	0.728290318	0.742422839	0.72349326	0.919132579	0.803515128	0.670628183	0.908770964	0.715390652	0.676424051	0.695599487	0.764389542
cg07132650	0.91344986	0.857987377	0.852198727	0.671008249	0.904479089	0.8967024	0.647276573	0.829119382	0.883283328	0.857814219	0.90295082	0.804674457	0.879987908	0.885761662	0.87362763	0.855036855	0.755387875	0.884404367	0.888973113	0.867001716	0.91036195	0.846458135
cg16142914	0.914677676	0.232088105	0.800926706	0.907258515	0.791967251	0.882134661	0.39719735	0.885603036	0.901687002	0.892263882	0.834507392	0.647695146	0.711983441	0.651617887	0.846176976	0.520493753	0.526653578	0.645376284	0.612474444	0.659811829	0.602007332	0.817145927
cg22048936	0.877708965	0.820179138	0.823707407	0.89223323	0.723495702	0.947279174	0.592426619	0.901523109	0.855678407	0.508072488	0.591891892	0.853749375	0.841451991	0.692999396	0.867793241	0.907467832	0.867968057	0.890463608	0.854088723	0.763487809	0.815700107	0.773483097
cg24083294	0.835480408	0.792133658	0.874396489	0.901330591	0.850535369	0.60392213	0.856808245	0.866884726	0.890173524	0.921074423	0.891452233	0.903120806	0.856238125	0.798431852	0.898945955	0.851382114	0.868465273	0.904490859	0.819940933	0.834958417	0.92018888	0.858979799
cg22203607	0.873784309	0.890603766	0.845087828	0.913752633	0.917073171	0.591667283	0.754437229	0.909260468	0.917636252	0.785853439	0.892786316	0.860096172	0.84287812	0.920101743	0.863313482	0.677480087	0.768879973	0.907353445	0.88562753	0.752117149	0.901682033	0.676429126
cg14323834	0.842105263	0.865628445	0.765913565	0.816456279	0.577101257	0.788499459	0.807593544	0.744499463	0.844147968	0.828961497	0.915457639	0.723445057	0.468789607	0.823338629	0.664082933	0.693122861	0.633395146	0.797873809	0.675609461	0.648593265	0.595445191	0.820546848
cg07927098	0.735316495	0.656164107	0.714413731	0.877355343	0.865996898	0.744074933	0.951793655	0.915974291	0.859763273	0.714221868	0.820526156	0.739406214	0.760926135	0.887954835	0.755936545	0.652881216	0.647084297	0.633535772	0.85236091	0.809688389	0.61168485	0.520203712
cg01807649	0.767028915	0.748437646	0.751591231	0.686185068	0.614128776	0.770343024	0.524203822	0.822553727	0.610371685	0.651845018	0.507642276	0.701922671	0.747162791	0.450858769	0.836764799	0.595328626	0.601231527	0.653470064	0.757988456	0.751536507	0.723384998	0.462747123
cg00252418	0.466751047	0.800388986	0.483349191	0.508007408	0.435129471	0.638282281	0.33221776	0.678752302	0.620138842	0.639956978	0.426580267	0.64219196	0.655459593	0.811231666	0.538039974	0.442639192	0.52820314	0.350499714	0.707666181	0.650377535	0.463331714	0.786178962
cg22635328	0.234748658	0.870560312	0.677513016	0.854768535	0.918308167	0.596757612	0.902859111	0.896584559	0.832903527	0.221007971	0.934967177	0.797450186	0.659211398	0.856781345	0.645548481	0.840077581	0.705420127	0.657521659	0.687938385	0.601298875	0.886621914	0.420844728
cg02288684	0.450765864	0.844484629	0.715816234	0.805908684	0.767164969	0.694751948	0.454113039	0.435550753	0.764958936	0.843144326	0.560314685	0.84606896	0.533430942	0.769719386	0.657813775	0.70053903	0.785248574	0.695301444	0.750031114	0.782490598	0.853742275	0.757858911
cg06853230	0.743279244	0.785909153	0.855695228	0.900390273	0.653991796	0.826677145	0.528337771	0.819277108	0.827128352	0.669009136	0.737728585	0.834312016	0.62601626	0.892706257	0.841294023	0.733687519	0.617744741	0.890408587	0.81746664	0.777485257	0.882401758	0.791503156
cg19514542	0.885408523	0.923408381	0.870288264	0.898886033	0.864630761	0.837239128	0.855501461	0.902143284	0.838581162	0.899492487	0.871543895	0.812081646	0.863823154	0.885906993	0.900504243	0.747012987	0.813955037	0.800297416	0.640658261	0.865492228	0.89122196	0.865494771
cg10940251	0.582405174	0.717715946	0.559384672	0.513043261	0.648831345	0.667001475	0.62333018	0.705608164	0.529120566	0.716465966	0.444449452	0.590928261	0.709361911	0.549864456	0.478625362	0.741439389	0.521974613	0.313876694	0.680926591	0.520513713	0.526789986	0.586808761
cg25295723	0.768659192	0.800376417	0.643363454	0.714795828	0.781826668	0.78483761	0.862543672	0.717893425	0.809698067	0.53471331	0.868124487	0.793033469	0.676026514	0.728170552	0.671604376	0.765336628	0.625422942	0.875334815	0.866705744	0.810260631	0.825112787	0.837318491
cg26353903	0.7902199	0.880652615	0.83442278	0.486162336	0.888809847	0.726183373	0.844672	0.843346035	0.908249655	0.805990098	0.578467769	0.748041621	0.855062473	0.601249838	0.442345599	0.568137805	0.791849483	0.88440809	0.872343368	0.726852557	0.636886724	0.783119624
cg00303606	0.60007152	0.819721653	0.846437006	0.866692245	0.546420888	0.857728657	0.896212286	0.875883653	0.67398313	0.853364882	0.875998747	0.768845523	0.906776417	0.740587006	0.598246874	0.704595421	0.772699735	0.589295059	0.795845647	0.818734195	0.804624665	0.898694805
cg02928163	0.883823428	0.877594318	0.80730563	0.893952537	0.847323564	0.879572714	0.873518594	0.771533215	0.746162895	0.723996576	0.881601885	0.833833248	0.766079295	0.880383862	0.889816476	0.836461469	0.851909904	0.771794476	0.602339372	0.758261785	0.808092855	0.764237655
cg01252104	0.778088951	0.750757655	0.708536585	0.688561151	0.856583072	0.633249791	0.581823538	0.701272502	0.241540336	0.900487805	0.851133347	0.60114712	0.879592423	0.631057733	0.867667186	0.854342865	0.692656803	0.676656473	0.862343999	0.816888396	0.439325277	0.716390802
cg23939844	0.440711462	0.907726605	0.889508363	0.932407493	0.741742523	0.82431481	0.885912538	0.638475479	0.820166636	0.735590533	0.733825702	0.776419055	0.579936398	0.592299041	0.759625087	0.767353336	0.764305177	0.764819092	0.793559846	0.736685333	0.703150505	0.939443036
cg10859133	0.165269817	0.179593004	0.19721636	0.229902274	0.316638955	0.23045741	0.150515282	0.167786644	0.22240813	0.186179469	0.149564172	0.196875414	0.177204157	0.183977353	0.212531878	0.305212083	0.190148574	0.185514802	0.247663837	0.242161785	0.175674275	0.18401531
cg05152067	0.68517886	0.64438429	0.659833469	0.681914528	0.660453005	0.571500913	0.719913245	0.691726634	0.745231531	0.706573933	0.736433673	0.635604537	0.666571551	0.71640687	0.719010099	0.644158818	0.699593281	0.511470121	0.674213776	0.640357183	0.716870236	0.756550445
cg16287451	0.758573009	0.651806127	0.325317301	0.643754619	0.512511171	0.776705966	0.455284553	0.731719745	0.795216741	0.45695897	0.657142857	0.738443066	0.530790441	0.564754737	0.761958998	0.574528302	0.749517241	0.474885845	0.591604295	0.709217708	0.682068784	0.5
cg01300641	0.62388724	0.585350714	0.859118852	0.652414885	0.691978193	0.786038078	0.412286257	0.628	0.630539499	0.713186249	0.713747646	0.82883585	0.390712946	0.724043716	0.615363808	0.454478164	0.521510097	0.840360213	0.683281412	0.696062992	0.566445762	0.734440928
cg13173255	0.802249179	0.822544242	0.759732267	0.867979786	0.784035225	0.791524716	0.767546094	0.808138309	0.808461538	0.694253704	0.797334059	0.774328341	0.762532619	0.890701468	0.839511725	0.793222076	0.671413581	0.75012353	0.756097561	0.709459305	0.779102717	0.850504985
cg00220113	0.777075043	0.692337457	0.809348961	0.851939151	0.494733187	0.76093054	0.675372056	0.794211579	0.855147155	0.824264329	0.878854096	0.751111462	0.613561418	0.630990069	0.893991535	0.861510292	0.573420653	0.547552284	0.752908413	0.682051463	0.819541373	0.832382287
cg07356667	0.644873014	0.665541588	0.806034998	0.833155458	0.795674475	0.707654033	0.814090865	0.927981347	0.856445154	0.868769006	0.918205967	0.807688116	0.865237057	0.914505296	0.925083475	0.881203649	0.746655677	0.93262102	0.896487682	0.785186756	0.539193761	0.876058507
cg22852840	0.676793249	0.657494335	0.647964796	0.699075455	0.809851088	0.783431181	0.741107609	0.514813524	0.781067961	0.606606607	0.570990023	0.791382081	0.603280142	0.469863014	0.742476698	0.562298446	0.580725286	0.558038485	0.733752209	0.655345912	0.579523679	0.552920509
cg26966083	0.807923679	0.590143766	0.549950998	0.648117243	0.715481262	0.616325939	0.859330179	0.874588998	0.772335863	0.822965397	0.785079727	0.707209184	0.86219138	0.838760688	0.816918118	0.842495792	0.79780714	0.840146202	0.875557879	0.696136937	0.865439193	0.849879602
cg23406509	0.569041212	0.493242217	0.637247202	0.729045042	0.469458524	0.416775456	0.763401404	0.400125507	0.747740466	0.795873765	0.784126984	0.562308336	0.716633886	0.632902968	0.654600042	0.648464992	0.761648444	0.448345576	0.417568291	0.714050795	0.684929127	0.663715239
cg14966941	0.734025318	0.811772723	0.738327307	0.862472467	0.809437679	0.782907103	0.804892654	0.768726426	0.680661625	0.800961154	0.758039741	0.799478116	0.797506631	0.764892728	0.789806218	0.844750915	0.781916337	0.800550206	0.776947734	0.784338228	0.703938144	0.778436722
cg09631192	0.714087876	0.771287027	0.871724984	0.686474747	0.656735208	0.69529895	0.711131953	0.765170314	0.885489545	0.835024888	0.736369701	0.695936821	0.800216316	0.69117192	0.532103498	0.802274642	0.800507983	0.793874903	0.62927262	0.752227488	0.769446023	0.857599757
cg01614898	0.798774259	0.87974485	0.876764745	0.818214586	0.924808131	0.915537724	0.903778171	0.923917509	0.760741914	0.382823031	0.843816631	0.832075713	0.913782716	0.930220264	0.92514582	0.900037509	0.772623849	0.827490775	0.920549811	0.803868472	0.913706309	0.909115139
cg08802513	0.740839083	0.845149579	0.845329316	0.769655677	0.793280879	0.843631979	0.829656904	0.36357772	0.836153466	0.838536241	0.780503316	0.795011779	0.906824499	0.854087908	0.806221191	0.758806495	0.79348603	0.728705243	0.646573109	0.777662175	0.732557036	0.786718612
cg18720533	0.842902944	0.756561723	0.816064257	0.604484812	0.867032902	0.857806018	0.575814607	0.882386283	0.88210724	0.751785714	0.800157356	0.836925689	0.80270044	0.881866962	0.89738897	0.84391126	0.880431551	0.869249761	0.850857371	0.862505811	0.859790301	0.896208587
cg11776038	0.804527792	0.738984674	0.581140999	0.803862402	0.873428771	0.838543046	0.385446276	0.731415699	0.826407613	0.734788008	0.7109375	0.868941426	0.731607629	0.778827233	0.795725959	0.800078555	0.268762279	0.873624862	0.804964539	0.616919584	0.683161351	0.832715435
cg24119500	0.58469657	0.630724396	0.813578826	0.774690325	0.790929705	0.826523031	0.68280415	0.619831687	0.693231441	0.679386147	0.486039886	0.829733857	0.514637002	0.63616	0.797109717	0.533740251	0.566719619	0.779688054	0.798198198	0.766121032	0.79849688	0.655187075
cg15376677	0.635432099	0.872881132	0.649130879	0.881933386	0.831381828	0.849235474	0.67176621	0.801576778	0.881929438	0.834130019	0.902859005	0.687184842	0.766470539	0.879084537	0.741475517	0.805542181	0.779619131	0.61950057	0.889228925	0.800596204	0.752336312	0.854958369
cg17450075	0.755510283	0.922082096	0.540743053	0.815808462	0.881363589	0.744637262	0.607216613	0.813719692	0.766314649	0.458771221	0.932193023	0.730444282	0.28416224	0.665315709	0.851402955	0.847869775	0.692230943	0.883221046	0.742766069	0.640540137	0.408531818	0.835866052
cg12497142	0.46605428	0.839184038	0.73345834	0.78985886	0.847798598	0.7650994	0.868907295	0.921945922	0.919860289	0.810399033	0.890684762	0.762866565	0.54642765	0.822817878	0.852304861	0.635545962	0.883146237	0.90532438	0.911073583	0.877329105	0.900951079	0.771263716
cg25703213	0.709378424	0.791054385	0.842210752	0.888307473	0.464573395	0.893056417	0.859864988	0.626765049	0.660704093	0.526702574	0.936737826	0.794120231	0.804885373	0.900882651	0.903320729	0.745917302	0.617070547	0.562088521	0.889742714	0.597658805	0.689659361	0.790326371
cg27533534	0.893399587	0.850294279	0.774428225	0.84227288	0.768996043	0.813918096	0.837796636	0.877310924	0.771472788	0.753758606	0.836033096	0.755547697	0.836168262	0.83782487	0.75691993	0.813093849	0.696403873	0.776336046	0.83560059	0.767802979	0.65493537	0.839919718
cg09044174	0.757651301	0.929845072	0.837038415	0.792991688	0.769391947	0.713231439	0.831257353	0.913209362	0.804181684	0.56457331	0.846658103	0.788821067	0.867826435	0.7064276	0.645366066	0.804014578	0.795284293	0.810821167	0.757477824	0.791608434	0.900441049	0.919875583
cg18164281	0.732984852	0.878352629	0.860471491	0.86300087	0.843459723	0.695004209	0.835751098	0.629021151	0.869032742	0.583421723	0.834307764	0.767728154	0.829147982	0.846413397	0.689116324	0.876833295	0.810798871	0.815818528	0.908258209	0.838059047	0.890644647	0.715045286
